Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
AAMC,Altisource Asset Management Corp Com,$24.46,0.06,0.246%,50279022.00,United States,,1510,Finance,Investment Managers
AAU,Almaden Minerals Ltd. Common Shares,$0.4024,0.0155,4.006%,55217895.00,Canada,2015,1410508,,
ACU,Acme United Corporation. Common Stock,$36.715,0.115,0.314%,129923664.00,United States,1988,5994,Consumer Durables,Home Furnishings
ACY,AeroCentury Corp. Common Stock,$48.11,1.10,2.34%,211829629.00,United States,,19629,Technology,Diversified Commercial Services
ADRA,Adara Acquisition Corp. Class A Common Stock,$9.82,-0.01,-0.102%,141162500.00,United States,2021,637,,
AE,Adams Resources & Energy Inc. Common Stock,$29.66,-0.2204,-0.738%,126273831.00,United States,,4308,Energy,Oilfield Services/Equipment
AEF,Aberdeen Emerging Markets Equity Income Fund Inc. Common Stock,$8.47,-0.03,-0.353%,429867560.00,United States,,92620,Finance,Finance/Investors Services
AGE,AgeX Therapeutics Inc. Common Stock,$0.8063,-0.0237,-2.855%,30588710.00,,2018,62369,Health Care,Biotechnology: Pharmaceutical Preparations
AIM,AIM ImmunoTech Inc. Common Stock,$1.76,0.00,0.00%,69854421.00,United States,,180542,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
AINC,Ashford Inc. (Holding Company) Common Stock,$23.82,0.27,1.146%,71999999.00,United States,2014,63740,Finance,Investment Managers
AIRI,Air Industries Group Common Stock,$1.06,0.00,0.00%,34002182.00,United States,,104060,Capital Goods,Military/Government/Technical
AMBO,Ambow Education Holding Ltd. American Depository Shares each representing two Class A ordinary shares,$1.33,0.04,3.101%,31026699.00,China,,676625,Miscellaneous,Service to the Health Industry
AMPE,Ampio Pharmaceuticals Inc.,$1.63,0.04,2.516%,326746470.00,United States,,771641,Health Care,Biotechnology: Pharmaceutical Preparations
AMS,American Shared Hospital Services Common Stock,$3.09,0.03,0.98%,18132120.00,United States,,27838,Health Care,Medical Specialities
ANVS,Annovis Bio Inc. Common Stock,$32.09,-5.58,-14.813%,259947291.00,United States,2020,421354,Consumer Durables,Specialty Chemicals
APT,Alpha Pro Tech Ltd. Common Stock,$5.27,-0.16,-2.947%,69654913.00,Canada,,206117,,
ARMP,Armata Pharmaceuticals Inc. Common Stock,$3.80,0.19,5.263%,102927936.00,United States,,17550,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
ASM,Avino Silver & Gold Mines Ltd. Common Shares (Canada),$1.02,0.041,4.188%,103430765.00,Canada,,683653,,
ASXC,Asensus Surgical Inc. Common Stock,$1.88,-0.08,-4.082%,440652691.00,United States,,3636649,Health Care,Medical/Dental Instruments
ATNM,Actinium Pharmaceuticals Inc. (Delaware) Common Stock,$8.08,-0.14,-1.703%,177955269.00,United States,,79240,Health Care,Biotechnology: Pharmaceutical Preparations
AUMN,Golden Minerals Company Common Stock,$0.4204,-0.007,-1.638%,68443059.00,United States,,1391022,Basic Industries,Metal Mining
AWX,Avalon Holdings Corporation Common Stock,$3.95,-0.03,-0.754%,15402752.00,United States,,13983,Public Utilities,Environmental Services
AXU,Alexco Resource Corp Common Shares (Canada),$2.00,0.03,1.523%,301816646.00,Canada,,798274,,
BATL,Battalion Oil Corporation Common Stock,$12.205,0.115,0.951%,198551392.00,,,10875,Energy,Oil & Gas Production
BCV,Bancroft Fund Ltd.,$30.94,0.28,0.913%,170720299.00,United States,,14119,Finance,Finance/Investors Services
BCV^A,Bancroft Fund Limited 5.375% Series A Cumulative Preferred Shares,$25.65,0.02,0.078%,,United States,,2552,,
BDL,Flanigan's Enterprises Inc. Common Stock,$32.0545,1.6593,5.459%,59578000.00,United States,,8599,Consumer Services,Restaurants
BDR,Blonder Tongue Laboratories Inc. Common Stock,$1.19,0.04,3.478%,14753340.00,United States,,340425,Technology,Radio And Television Broadcasting And Communications Equipment
BGI,Birks Group Inc. Common Stock,$3.00,-0.17,-5.363%,54986829.00,Canada,,278593,,
BHB,Bar Harbor Bankshares Inc. Common Stock,$31.13,-0.60,-1.891%,466545310.00,United States,,14742,Finance,Major Banks
BKTI,BK Technologies Corporation Common Stock,$2.94,-0.11,-3.607%,53698324.00,United States,,10676,Technology,Radio And Television Broadcasting And Communications Equipment
BMTX,BM Technologies Inc. Common Stock,$9.45,0.00,0.00%,115293572.00,,2018,34927,Technology,EDP Services
BRBS,Blue Ridge Bankshares Inc. Common Stock,$18.35,-0.20,-1.078%,344568171.00,,,37186,Finance,Commercial Banks
BRG,Bluerock Residential Growth REIT Inc. Class A Common Stock,$13.99,0.54,4.015%,370565581.00,,2014,111466,Consumer Services,Real Estate Investment Trusts
BRG^C,Bluerock Residential Growth REIT Inc. 7.625% Series C Cumulative Redeemable Preferred Stock,$25.35,0.0699,0.277%,,,,2450,,
BRG^D,Bluerock Residential Growth REIT Inc. 7.125% Series D Cumulative Preferred Stock ($0.01 par value per share),$25.29,-0.01,-0.04%,,,,635,,
BRN,Barnwell Industries Inc. Common Stock,$2.67,0.09,3.488%,25218542.00,United States,,264223,Energy,Oil & Gas Production
BTG,B2Gold Corp Common shares (Canada),$4.39,0.02,0.458%,4634016368.00,Canada,,3621864,,
BTN,Ballantyne Strong Inc. Common Stock,$3.18,-0.01,-0.313%,58750557.00,United States,,15374,Miscellaneous,Industrial Machinery/Components
BTTR,Better Choice Company Inc. Common Stock,$3.95,0.05,1.282%,116865063.00,,2021,85930,Consumer Non-Durables,Food Distributors
CANF,Can-Fite Biopharma Ltd Sponsored ADR (Israel),$1.47,-0.02,-1.342%,28064568.00,Israel,,127586,Health Care,Biotechnology: Pharmaceutical Preparations
CCF,Chase Corporation Common Stock,$107.75,0.26,0.242%,1018156472.00,United States,,10341,Basic Industries,Paints/Coatings
CDOR,Condor Hospitality Trust Inc. Common Stock,$7.29,0.03,0.413%,107327222.00,United States,,14266,Consumer Services,Real Estate Investment Trusts
CEI,Camber Energy Inc. Common Stock,$1.22,-0.03,-2.40%,304467359.00,United States,,36866044,Energy,Oil & Gas Production
CET,Central Securities Corporation Common Stock,$45.03,-0.07,-0.155%,1181762952.00,United States,,21019,Finance,Finance/Investors Services
CEV,Eaton Vance California Municipal Income Trust Shares of Beneficial Interest,$14.19,0.15,1.068%,101225429.00,United States,1999,11727,Finance,Finance/Investors Services
CIK,Credit Suisse Asset Management Income Fund Inc. Common Stock,$3.48,0.00,0.00%,182050552.00,United States,,552661,Finance,Finance/Investors Services
CIX,CompX International Inc. Common Stock,$22.18,-0.47,-2.075%,275157472.00,United States,1998,6235,Miscellaneous,Diversified Manufacture
CKX,CKX Lands Inc. Common Stock,$12.0901,0.00,0.00%,23484959.00,United States,,16,Energy,Oil & Gas Production
CLM,Cornerstone Strategic Value Fund Inc. New Common Stock,$14.66,0.11,0.756%,1728101845.00,United States,1987,2074255,Finance,Finance/Investors Services
CMCL,Caledonia Mining Corporation Plc Common Shares,$12.90,0.13,1.018%,156332817.00,Canada,,27912,Basic Industries,Precious Metals
CMT,Core Molding Technologies Inc Common Stock,$9.57,-0.43,-4.30%,81196445.00,United States,,41393,Consumer Durables,Electronic Components
COHN,Cohen & Company Inc.,$18.41,0.16,0.877%,30016456.00,United States,,11136,Finance,Investment Managers
CPHI,China Pharma Holdings Inc. Common Stock,$0.6246,-0.0155,-2.421%,27219791.00,China,,201300,Health Care,Biotechnology: Pharmaceutical Preparations
CQP,Cheniere Energy Partners LP Cheniere Energy Partners LP Common Units,$43.05,-0.50,-1.148%,20837303070.00,United States,2007,49625,Public Utilities,Oil/Gas Transmission
CRF,Cornerstone Total Return Fund Inc. (The) Common Stock,$14.09,0.13,0.931%,876769032.00,United States,,708243,Finance,Finance/Investors Services
CTEK,CynergisTek Inc. Common Stock,$1.71,-0.01,-0.581%,20726394.00,United States,2017,33936,Technology,Retail: Computer Software & Peripheral Equipment
CVM,Cel-Sci Corporation Common Stock,$12.08,-0.30,-2.423%,519780052.00,United States,,389672,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
CVR,Chicago Rivet & Machine Co. Common Stock,$27.20,0.18,0.666%,26278790.00,United States,,220,Consumer Non-Durables,Industrial Specialties
CVU,CPI Aerostructures Inc. Common Stock,$2.92,-0.11,-3.63%,35712438.00,United States,,29940,Capital Goods,Military/Government/Technical
CYBN,Cybin Inc. Common Shares,$1.98,-0.02,-1.00%,333368278.00,,,7618778,,
DHY,Credit Suisse High Yield Bond Fund Common Stock,$2.53,0.01,0.397%,261873727.00,United States,1998,258099,Finance,Finance/Investors Services
DIT,AMCON Distributing Company Common Stock,$144.06,16.07,12.556%,79430218.00,United States,,7063,Consumer Non-Durables,Food Distributors
DLA,Delta Apparel Inc. Common Stock,$27.12,-0.82,-2.935%,189152779.00,United States,,7750,Consumer Non-Durables,Department/Specialty Retail Stores
DMF,BNY Mellon Municipal Income Inc. Common Stock,$8.95,0.13,1.474%,185719642.00,United States,1988,58194,Finance,Finance/Investors Services
DNN,Denison Mines Corp Ordinary Shares (Canada),$2.12,0.04,1.923%,1711054075.00,Canada,,16149315,,
DPW,Ault Global Holdings Inc. Common Stock,$2.19,0.02,0.922%,157918979.00,United States,,5150819,Capital Goods,Industrial Machinery/Components
DSS,DSS Inc. Common Stock,$1.17,-0.03,-2.50%,93302687.00,United States,,522544,Consumer Services,Recreational Products/Toys
DXF,Dunxin Financial Holdings Limited American Depositary Shares,$1.57,0.14,9.79%,32780324.00,China,,1023331,Consumer Non-Durables,Apparel
DXR,Daxor Corporation Common Stock,$11.07,-0.18,-1.60%,44655018.00,United States,,1257,Health Care,Medical/Dental Instruments
EAD,Wells Fargo Income Opportunities Fund Common Shares,$9.00,0.04,0.446%,545275926.00,United States,2003,189899,Finance,Finance/Investors Services
ECF,Ellsworth Growth and Income Fund Ltd.,$14.24,0.05,0.352%,192232282.00,United States,1986,37173,Finance,Finance/Investors Services
ECF^A,Ellsworth Growth and Income Fund Ltd. 5.25% Series A Cumulative Preferred Shares (Liquidation Preference $25.00 per share),$25.90,0.07,0.271%,,United States,,200,,
EIM,Eaton Vance Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,$13.48,0.07,0.522%,969928920.00,United States,2002,71254,Finance,Finance/Investors Services
ELA,Envela Corporation Common Stock,$4.40,-0.03,-0.677%,118467276.00,United States,,63586,Consumer Services,Consumer Specialties
ELLO,Ellomay Capital Ltd Ordinary Shares (Israel),$33.595,0.00,0.00%,431340550.00,Israel,,186,Public Utilities,Electric Utilities: Central
ELMD,Electromed Inc. Common Stock,$11.26,-0.07,-0.618%,96485172.00,United States,2011,10871,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
EMAN,eMagin Corporation Common Stock,$2.65,-0.21,-7.343%,192134710.00,United States,,588782,Capital Goods,Industrial Machinery/Components
EMX,EMX Royalty Corporation Common Shares (Canada),$2.75,0.04,1.476%,304872587.00,Canada,,106188,,
ENSV,Enservco Corporation Common Stock,$1.37,0.00,0.00%,15662835.00,United States,,171471,Energy,Oilfield Services/Equipment
ENX,Eaton Vance New York Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,$12.48,-0.11,-0.874%,226116309.00,United States,2002,25154,Finance,Finance/Investors Services
EPM,Evolution Petroleum Corporation Inc. Common Stock,$6.22,0.03,0.485%,209189479.00,United States,,110550,Energy,Oil & Gas Production
EQX,Equinox Gold Corp. Common Shares,$7.92,0.09,1.149%,2379555526.00,Canada,,2038830,,
ERC,Wells Fargo Multi-Sector Income Fund Common Stock no par value,$13.66,0.11,0.812%,383403402.00,United States,2003,52139,Finance,Finance/Investors Services
ERH,Wells Fargo Utilities and High Income Fund,$14.32,-0.01,-0.07%,132978098.00,,2004,18834,Finance,Finance/Investors Services
ESP,Espey Mfg. & Electronics Corp. Common Stock,$15.95,-0.55,-3.333%,43106996.00,United States,,3081,Capital Goods,Industrial Machinery/Components
EVBN,Evans Bancorp Inc. Common Stock,$39.47,-0.23,-0.579%,215775504.00,United States,,9337,Finance,Major Banks
EVI,EVI Industries Inc.  Common Stock,$33.29,0.37,1.124%,408748968.00,United States,,18388,Capital Goods,Industrial Machinery/Components
EVM,Eaton Vance California Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,$12.03,0.02,0.167%,300681898.00,United States,2002,37520,Finance,Finance/Investors Services
EVV,Eaton Vance Limited Duration Income Fund Common Shares of Beneficial Interest,$13.28,-0.02,-0.15%,1542432399.00,United States,2003,422412,Finance,Finance/Investors Services
EXN,Excellon Resources Inc. Common Shares,$1.39,0.01,0.725%,45541246.00,,2020,10270,,
FAX,Aberdeen Asia-Pacific Income Fund Inc Common Stock,$4.15,0.06,1.467%,1027937441.00,United States,1986,636931,Finance,Investment Managers
FCO,Aberdeen Global Income Fund Inc. Common Stock,$8.36,-0.04,-0.476%,73085795.00,United States,1992,36981,Finance,Investment Managers
FEN,First Trust Energy Income and Growth Fund,$14.48,-0.08,-0.549%,281571854.00,United States,2004,44939,Finance,Finance/Investors Services
FRD,Friedman Industries Inc. Common Stock,$13.87,-0.13,-0.929%,95696578.00,United States,,8164,Basic Industries,Steel/Iron Ore
FSI,Flexible Solutions International Inc. Common Stock (CDA),$3.70,-0.11,-2.887%,45610810.00,Canada,,23730,Capital Goods,Recreational Products/Toys
FSP,Franklin Street Properties Corp. Common Stock,$5.57,0.72,14.845%,598188830.00,United States,,1239669,Consumer Services,Real Estate Investment Trusts
FTF,Franklin Limited Duration Income Trust Common Shares of Beneficial Interest,$9.10,0.04,0.442%,274263399.00,United States,2003,73108,Finance,Finance/Investors Services
FTSI,FTS International Inc. Class A Common Stock,$26.45,-0.04,-0.151%,371930457.00,United States,2020,324343,Energy,Oilfield Services/Equipment
FURY,Fury Gold Mines Limited Common Shares,$0.6633,0.0067,1.02%,83172635.00,,2020,158269,,
GAU,Galiano Gold Inc.,$0.844,0.004,0.476%,189852274.00,Canada,,417267,,
GBR,New Concept Energy Inc Common Stock,$3.76,-0.02,-0.529%,19296072.00,United States,,180435,Consumer Services,Real Estate
GDP,Goodrich Petroleum Corporation Common Stock,$21.35,-0.18,-0.836%,290550976.00,United States,2017,51175,Energy,Oil & Gas Production
GGN,GAMCO Global Gold Natural Resources & Income Trust,$3.96,0.03,0.763%,609986259.00,United States,2005,387126,Finance,Finance/Investors Services
GGN^B,GAMCO Global Gold Natural Reources & Income Trust 5.00% Series B Cumulative 25.00 Liquidation Preference,$25.28,-0.14,-0.551%,,United States,,731,,
GLDG,GoldMining Inc. Common Shares,$1.41,0.00,0.00%,211137447.00,,,311995,,
GLO,Clough Global Opportunities Fund Common Stock,$12.98,-0.10,-0.765%,516903085.00,United States,2006,155022,Finance,Finance/Investors Services
GLQ,Clough Global Equity Fund Clough Global Equity Fund Common Shares of Beneficial Interest,$15.80,-0.01,-0.063%,278909358.00,United States,2005,170411,Finance,Finance/Investors Services
GLTA,Galata Acquisition Corp. Class A Ordinary Shares,$9.87,0.00,0.00%,177351563.00,,2021,28,,
GLU,Gabelli Global Utility Common Shares of Beneficial Ownership,$20.5241,-0.0374,-0.182%,110318864.00,United States,2004,8916,Finance,Finance/Investors Services
GLU^B,The Gabelli Global Utility and Income Trust Series B Cumulative Puttable and Callable Preferred Shares,$51.14,0.02,0.039%,,United States,,1100,,
GLV,Clough Global Dividend and Income Fund Common Shares of beneficial interest,$11.53,-0.03,-0.26%,129578983.00,United States,2004,24112,Finance,Finance/Investors Services
GOED,1847 Goedeker Inc. Commom Stock,$2.73,-0.01,-0.365%,290437416.00,United States,2020,1756752,Capital Goods,Recreational Products/Toys
GORO,Gold Resource Corporation Common Stock,$2.03,0.08,4.103%,151400808.00,United States,,1147102,Basic Industries,Precious Metals
GPL,Great Panther Mining Limited Ordinary Shares (Canada),$0.3835,0.0036,0.948%,136831093.00,Canada,,4063641,,
GRF,Eagle Capital Growth Fund Inc. Common Stock,$9.84,0.1174,1.207%,39942695.00,United States,,6049,Finance,Finance/Investors Services
GROY,Gold Royalty Corp. Common Shares,$4.80,-0.10,-2.041%,348112910.00,,2021,628141,,
GSAT,Globalstar Inc. Common Stock,$1.74,0.09,5.455%,3119820000.00,United States,2006,12146034,Consumer Services,Telecommunications Equipment
GSS,Golden Star Resources Ltd Common Stock,$3.71,0.01,0.27%,429339924.00,United States,,946699,,
GSV,Gold Standard Ventures Corporation Common Stock (Canada),$0.51,0.01,2.00%,182564828.00,Canada,,956784,,
GTE,Gran Tierra Energy Inc. Common Stock,$0.8533,-0.0166,-1.908%,313284402.00,Canada,,3827610,Energy,Oil & Gas Production
HMG,HMG/Courtland Properties Inc. Common Stock,$16.81,-0.69,-3.943%,17093215.00,United States,,4709,Consumer Services,Real Estate Investment Trusts
HNW,Pioneer Diversified High Income Fund Inc.,$15.76,0.01,0.063%,131324770.00,United States,2007,25888,Finance,Finance/Investors Services
HUSA,Houston American Energy Corporation Common Stock,$1.94,0.00,0.00%,19251276.00,United States,,197385,Energy,Oil & Gas Production
HWM^,Howmet Aerospace Inc. $3.75 Preferred Stock,$77.95,0.10,0.128%,,United States,,151,,
IAF,Aberdeen Australia Equity Fund Inc Common Stock,$6.24,-0.01,-0.16%,146609617.00,United States,,29669,Finance,Finance/Investors Services
IBIO,iBio Inc. Common Stock,$0.8078,-0.0222,-2.675%,176066144.00,United States,,2364200,Health Care,Biotechnology: Pharmaceutical Preparations
ID,PARTS iD Inc. Class A Common Stock,$4.15,-0.10,-2.353%,137669842.00,United States,2017,39344,Miscellaneous,Diversified Commercial Services
IDW,IDW Media Holdings Class B Common Stock,$3.25,-0.035,-1.065%,42134430.00,,2021,5830,Consumer Services,Newspapers/Magazines
IGC,India Globalization Capital Inc. Common Stock,$1.46,0.01,0.69%,74534485.00,United States,,607735,Technology,Engineering & Construction
IHT,InnSuites Hospitality Trust Shares of Beneficial Interest,$4.03,-0.12,-2.892%,36756542.00,United States,,140042,Consumer Services,Real Estate Investment Trusts
IMH,Impac Mortgage Holdings Inc. Common Stock ,$1.35,-0.08,-5.594%,28799123.00,United States,1997,41127,Finance,Finance: Consumer Services
IMO,Imperial Oil Limited Common Stock,$34.79,0.50,1.458%,24200318379.00,Canada,,485813,,
